"","test.user_id_str"
"227",108510851
"228",821208166121832448
"229",2856066637
"230",822638725972848640
"231",1193291121633439744
"232",1152707891608113152
"233",1078742712822714368
"234",79633977
"235",1640524976
"236",3287679715
"237",1150782124464791552
"238",1254645558
"239",22214019
"240",146591896
"241",401144129
"242",37541525
"243",405341045
"244",1215424103982694400
"245",1229130534053433344
"246",554006514
"247",1034522781579444224
"248",321035269
"249",1148051007428894720
"250",1158529663875969024
"251",729389585445363712
"252",1091876376049799168
"253",160730318
"254",1026112688873775104
"255",3775134742
"256",632294767
"257",4918885219
"258",1140982977800880128
"259",468783338
"260",374037230
"261",2276026034
"262",808185742753079296
"263",2758282257
"264",1236996605179559936
"265",17364806
"266",1165829340162142208
"267",928071018484260864
"268",2455478245
"269",1368236850
"270",518173036
"271",231148596
"272",1235629947873619968
"273",952976341950869504
"274",1096390185166749696
"275",825456569148121088
"276",747501838316933120
"277",1239684366592245760
"278",1200901731657428992
"279",53510003
"280",66299698
"281",987506794787291136
"282",921030516194926592
"283",607029474
"284",1370971824
"285",324747611
"286",838485790195859456
"287",54773913
"288",104705626
"289",1928465972
"290",563130155
"291",985652986620899328
"292",64356811
"293",949766107694473216
"294",1524957696
"295",933316247474782208
"296",933316247474782208
"297",792894766560141312
"298",1222728618628927488
"299",721810543
"300",527023939
"301",927625374493761536
"302",7530602
"303",825336509121363968
"304",4656402014
"305",1423215798
"306",43095143
"307",159759653
"308",113660569
"309",4794295392
"310",1010698561535729664
"311",1137023982341726208
"312",1137023982341726208
"313",717363629847396352
"314",1103715945426702336
"315",1098640660150845440
"316",226342727
"317",52439119
"318",749736945845166080
"319",20255638
"320",1124782530576683008
"321",966342203059695616
"322",1275239096
"323",1220069108747788288
"324",324230194
"325",3086133399
"326",1197781529478324224
"327",775393933228544000
"328",97833289
"329",359791530
"330",1386954962
"331",3304008672
"332",44167281
"333",2152513615
"334",1181956111529734144
"335",246851947
"336",2572559258
"337",2179843057
"338",1164988927876354048
"339",2919330595
"340",27463702
"341",7134842
"342",1232158147923587072
"343",2847787406
"344",4919701460
"345",818130508517212160
"346",1000300235459936256
"347",1240314250012155904
"348",3699975692
"349",780239307609104384
"350",1914817268
"351",1551597338
"352",1204867744140627968
"353",3808785683
"354",2176437519
"355",919282441877106688
"356",841885784068222976
"357",1023500149538975744
"358",111698159
"359",2349829710
"360",357916499
"361",1062185807690129408
"362",54065567
"363",2229667098
"364",920734206
"365",45080626
"366",2411610902
"367",149831729
"368",2355767208
"369",104644971
"370",770833604674985984
"371",1214426536209604608
"372",893162633313923072
"373",868020732634161152
"374",963557965
"375",1220178520074121216
"376",972843520527548416
"377",713835288896741376
"378",456701700
"379",991143516
"380",771083029
"381",2420316908
"382",2258446142
"383",2378502014
"384",3276349730
"385",1145623715931181056
"386",1067749027599527936
"387",1220894967033282560
"388",2819077531
"389",2638951490
"390",1202504589229973504
"391",1238436463840096256
"392",753057467496558592
"393",1614880152
"394",22272206
"395",4292601132
"396",4436039175
"397",755366510877638656
"398",45177874
"399",3315193951
"400",1118892019672174592
"401",748940448044027904
"402",1216714326771257344
"403",4832637549
"404",1192295333704785920
"405",803946437872648192
"406",1085756017172873216
"407",86012546
"408",1191606673338552320
"409",1640127217
"410",1192402407562436608
"411",1193079546288971776
"412",1108437179880087552
"413",1182900848478838784
"414",34197912
"415",1228333133407211520
"416",1148628994914312192
"417",730714950788780032
"418",1164478428529094656
"419",1196883938121117696
"420",624459101
"421",1212190117378441216
"422",498969022
"423",853894333413470208
"424",1220967191459192832
"425",1219164245033504768
"426",992506945629310976
"427",1117882918049865728
"428",906554232127463424
"429",231582201
"430",1297068092
"431",1440492847
"432",86687538
"433",904595318330626048
"434",4773088932
"435",141580966
"436",1003638120045088768
"437",37401445
"438",763090155359961088
"439",2470631287
"440",1232293456317276160
"441",1171078814916415488
"442",793290509548748800
"443",1.211104798122e+18
"444",1203692767030865920
"445",441022915
"446",764356280844705792
