"","test.user_id_str"
"137",891018732998463488
"138",1257534064216739840
"139",23394537
"140",871692398254059520
"141",63879823
"142",1258726762894241792
"143",1229424382591655936
"144",1267135416425156608
"145",3311052397
"146",1265221707591225344
"147",1258062613537267712
"148",20006447
"149",4828339398
"150",1062424927783944192
"151",2457164720
"152",1256812552773873664
"153",709947466
"154",804955561863348224
"155",814800386
"156",137820750
"157",405798082
"158",129130849
"159",1255427000271020032
"160",1038748637033979904
"161",1209724240183717888
"162",805638555712233472
"163",4345359329
"164",498216382
"165",839831992577449984
"166",244877137
"167",126646669
"168",929193381338677248
"169",310993105
"170",911871461492707328
"171",1127263925052026880
"172",929193381338677248
"173",1256198732854542336
"174",746305748167077888
"175",961472911805636608
"176",1213838663378817024
"177",1260850128400908288
"178",986273925993717760
"179",43698075
"180",2391248486
"181",884107008491651072
"182",945305879691239424
"183",33516738
"184",2445577221
"185",901013608242532352
"186",1258728494168670208
"187",1366911780
"188",1106277127073267712
"189",1145515133298327552
"190",392450467
"191",820650523565129728
"192",1241220258104393728
"193",70166896
"194",354229519
"195",57914984
"196",2914950325
"197",1264191560486318080
"198",3064099752
"199",1264191560486318080
"200",83811488
"201",1088054959508279296
"202",201270123
"203",28915949
"204",37562042
"205",2555286540
"206",1.231245792868e+18
"207",2276189150
"208",134389926
"209",134389926
"210",1913410831
"211",3163909142
"212",134389926
"213",134639329
"214",263715665
"215",134389926
"216",1267263547811270656
"217",1.231245792868e+18
"218",3378983813
"219",1136599315638624256
"220",499139057
"221",1260979908551086080
"222",817419139086254080
"223",41632964
"224",1260464121616781312
"225",1260464121616781312
"226",1253164720049266688
"227",1221502535057362944
"228",1022416380
"229",1266615612245266432
"230",344373492
"231",1260464121616781312
"232",825453534
"233",1261957301755351040
"234",1056121612179853312
"235",979886472193966080
"236",1.120561614024e+18
"237",2172753872
"238",1258362167793012736
"239",1050719428424417280
"240",731273489169174528
"241",363399971
"242",1057544529581084672
"243",903917904940351488
"244",903917904940351488
"245",903917904940351488
"246",2751254297
"247",1251551861716520960
"248",1094859633204838400
"249",1239628918816231424
"250",1254032420812345344
"251",2401521542
"252",868380617024483328
"253",360512090
"254",1192587035221069824
"255",447585721
"256",4103419937
"257",361320201
"258",1250103812150284288
"259",930992282169307136
"260",776558124664750080
"261",252854914
"262",1248296206251560960
"263",1222257262267453440
"264",870953412212514816
"265",120912023
"266",3004785390
"267",848975045057806336
"268",1231449006183600128
"269",1160942418
"270",1262971659650240512
"271",4896470651
"272",25383811
"273",162687171
"274",296688992
"275",1184440955178496000
"276",162687171
"277",1007407752698908672
"278",251742566
"279",74810575
"280",953818560567980032
"281",1256813998823092224
"282",2996702780
"283",2895575167
"284",1258563042851373056
"285",278391913
"286",1260895339575468032
"287",1257315449190019072
"288",1260895339575468032
"289",1448900724
"290",1111938164602667008
"291",1229400998554284032
"292",925073528327692288
"293",976858027419676672
"294",1237754720036499456
"295",4453452320
"296",1237951219248672768
"297",1031913883336888320
"298",774700609110933504
"299",2471116038
"300",1060557641339019264
"301",308109578
"302",2520159180
"303",1257666488791597056
"304",136073741
"305",1258360493653229568
"306",1257911117197778944
"307",1261372614842384384
"308",946406725074157568
"309",2592968004
"310",1257911117197778944
"311",1132583293713604608
"312",406500455
"313",1258260954179141632
"314",1170277065074991104
"315",953734945729581056
"316",997281206516383744
"317",19831079
"318",1244215611066114048
"319",1229437375501258752
"320",1261962604785700864
"321",12112272
"322",601249300
"323",552489061
"324",53980491
"325",4536069742
"326",803775357040152576
"327",1185913793827786752
"328",36336142
"329",2814180473
"330",1206193143345008640
"331",1257834505408327680
"332",1245412493263900672
"333",23438959
"334",1213137107423617024
"335",1169849061383344128
"336",1169849061383344128
"337",248854404
"338",815370628995788800
"339",474819605
"340",1150858612048367616
"341",988419512637804544
"342",550560179
"343",2634489965
"344",968342668479668224
"345",935926339961421824
"346",2952226919
"347",2613379852
"348",2863821045
"349",1161987078525194240
"350",1073653963113803776
"351",1014518931355136000
"352",993539089
"353",260573709
"354",3138505848
"355",799163988
"356",4395190340
"357",1005627793063870464
"358",1228435308905193472
"359",819231737637117952
"360",1002364881041936384
"361",1244993885526544384
"362",860746436
"363",957347976447447040
"364",922123097792057344
"365",834059060244672512
"366",3335747247
"367",1046863460968161280
"368",1112621555240988672
"369",942158959
"370",1251589729641992192
"371",914254440
"372",1262960564898271232
"373",2515844689
"374",1257645707311353856
"375",746567435470405632
"376",1213180577890754560
"377",33558742
"378",1001875341214912512
"379",884486350124208128
"380",361628602
"381",795309428849442816
"382",1248883650751614976
"383",88687444
"384",963036704
"385",984668895779827712
"386",1200078743840215040
"387",829346312076156928
"388",1071367739745419264
"389",261547866
"390",186506052
"391",249288691
"392",1038512907120779264
"393",560486889
"394",23341972
"395",1256197071637381120
"396",1244250058582720512
"397",2180464383
"398",1260247530970980352
"399",1258369554071334912
"400",1194759228642222080
"401",767570784143323136
"402",2975510359
"403",782426322
"404",628950948
"405",1258180543302098944
"406",1191472857836138496
"407",82008169
"408",928660214714216448
"409",1162710255932825600
"410",330716542
"411",1062846217418240000
"412",709047463915737088
"413",1135697518472286208
"414",1257381727636422656
"415",1165756176505532416
"416",113845022
"417",1209344647601913856
"418",3282760286
"419",847566835230818304
"420",1257386707009314816
"421",271531267
"422",1180078994538020864
"423",2500971540
"424",1105147148
"425",23540181
"426",865215375855820800
"427",1433598463
"428",1699430821
"429",5878912
"430",1238536930968682496
"431",782349033054449664
"432",833804549584465920
"433",3627360856
"434",1075411312954339328
"435",292091883
"436",1129479143513612288
"437",1255818620392763392
"438",629884158
"439",2447641826
"440",4421492243
"441",27304952
"442",2827135812
"443",52438058
